lote,tiempo_h,estrategia,particion,penicilina_g_l,aireacion,azucar_l_h,acido_l_h,base_l_h,refrigeracion_l_h,calefaccion_l_h,agua_l_h,presion_bar,extraccion_l_h,oxigeno_disuelto_mg_l,volumen_l,peso_kg,ph,temperatura_c,co2_gas,paa_alimentacion_l_h,aceite_l_h,o2_gas
59,51.0,Operador,Prueba normal,4.659,60,61,0.0,90.271,174.11,0.19503,500,1.1,0,14.207,63263,69648.0,6.4812,24.950000000000045,1.2185,10.0,35,0.19455
59,51.2,Operador,Prueba normal,4.6954,60,61,0.0,98.301,143.36,0.019503,500,1.1,0,14.215,63391,69786.0,6.4828,24.860000000000014,1.2224,10.0,35,0.19459
59,51.4,Operador,Prueba normal,4.7318,60,61,0.0,105.68,117.54,0.0019503,500,1.1,0,14.274,63521,69926.0,6.4858,24.79000000000002,1.2262,10.0,35,0.19476
59,51.6,Operador,Prueba normal,4.7682,60,61,0.0,111.89,35.261,131.72,500,1.1,0,14.288,63651,70066.0,6.4903,25.180000000000007,1.2301,10.0,35,0.19476
59,51.8,Operador,Prueba normal,4.8047,60,61,0.0,116.3,168.43,13.172,500,1.1,0,14.303,63783,70208.0,6.4944,25.08000000000004,1.234,10.0,35,0.19472
59,52.0,Operador,Prueba normal,4.8412,60,61,0.0,119.04,145.77,1.3172,500,1.1,0,14.295,63915,70350.0,6.5,24.980000000000018,1.2378,10.0,35,0.19454
59,52.2,Operador,Prueba normal,4.8767,60,65,0.0,119.55,118.88,0.13172,500,1.1,0,14.176,64048,70493.0,6.5019,24.910000000000025,1.2419,10.0,35,0.19421
59,52.4,Operador,Prueba normal,4.9126,60,65,0.0,119.33,100.55,0.013172,500,1.1,0,14.21,64181,70636.0,6.5023,24.860000000000014,1.246,10.0,35,0.19422
59,52.6,Operador,Prueba normal,4.948,60,65,0.0,118.92,85.431,0.0013172,500,1.1,0,14.207,64314,70779.0,6.5035,24.82000000000005,1.2501,10.0,35,0.19424
59,52.8,Operador,Prueba normal,4.984,60,65,0.0,118.03,73.175,0.00013172,500,1.1,0,14.264,64447,70922.0,6.5062,24.79000000000002,1.2542,10.0,35,0.19437
59,53.0,Operador,Prueba normal,5.0203,60,65,0.0,116.07,21.952,86.205,500,1.1,0,14.342,64579,71065.0,6.5089,25.05000000000001,1.2582,10.0,35,0.1946
59,53.2,Operador,Prueba normal,5.0565,60,65,0.0,113.04,110.75,8.6205,500,1.1,0,14.356,64711,71206.0,6.5129,25.02000000000004,1.2622,10.0,35,0.19467
59,53.4,Operador,Prueba normal,5.0931,60,65,0.0,108.39,106.48,0.86205,500,1.1,0,14.405,64842,71347.0,6.5174,24.970000000000027,1.2661,10.0,35,0.19479
59,53.6,Operador,Prueba normal,5.13,60,65,0.0,101.96,96.168,0.086205,500,1.1,0,14.414,64971,71487.0,6.5195,24.939999999999998,1.27,10.0,35,0.19477
59,53.8,Operador,Prueba normal,5.1673,60,65,0.0,94.669,89.017,0.0086205,500,1.1,0,14.448,65099,71625.0,6.5197,24.910000000000025,1.2739,10.0,35,0.19484
59,54.0,Operador,Prueba normal,5.2045,60,65,0.0,87.312,82.621,0.00086205,500,1.1,0,14.433,65225,71761.0,6.5142,24.879999999999995,1.2777,10.0,35,0.19479
59,54.2,Operador,Prueba normal,5.2413,60,65,0.0,82.185,76.391,0.0001,500,1.1,0,14.423,65351,71896.0,6.505,24.860000000000014,1.2816,10.0,35,0.19465
59,54.4,Operador,Prueba normal,5.2787,60,65,0.0,80.714,71.294,0.0001,500,1.1,0,14.426,65476,72032.0,6.4941,24.850000000000023,1.2854,10.0,35,0.1945
59,54.6,Operador,Prueba normal,5.3161,60,65,0.0,83.615,66.457,0.0001,500,1.1,0,14.494,65602,72167.0,6.4843,24.83000000000004,1.2892,10.0,35,0.19459
59,54.8,Operador,Prueba normal,5.3531,60,65,0.0,90.429,59.156,0.0001,500,1.1,0,14.543,65729,72304.0,6.4748,24.810000000000002,1.2929,10.0,35,0.19466
59,55.0,Operador,Prueba normal,5.3897,60,65,0.0,101.02,52.295,0.0001,500,1.1,0,14.602,65858,72443.0,6.4692,24.79000000000002,1.2965,10.0,35,0.19476
59,55.2,Operador,Prueba normal,5.426,60,65,0.0,113.86,15.689,66.403,500,1.1,0,14.63,65990,72585.0,6.4675,24.980000000000018,1.3002,10.0,35,0.1948
59,55.4,Operador,Prueba normal,5.4621,60,65,0.0,127.38,80.129,6.6403,500,1.1,0,14.682,66124,72729.0,6.4655,24.970000000000027,1.3039,10.0,35,0.19489
59,55.6,Operador,Prueba normal,5.498,60,65,0.0,141.72,78.049,0.66403,500,1.1,0,14.755,66262,72876.0,6.469,24.930000000000007,1.3076,10.0,35,0.19498
59,55.8,Operador,Prueba normal,5.5337,60,65,0.0,154.63,71.218,0.066403,500,1.1,0,14.777,66402,73026.0,6.473,24.900000000000034,1.3112,10.0,35,0.19503
59,56.0,Operador,Prueba normal,5.5692,60,65,0.0,165.96,64.525,0.0066403,500,1.1,0,14.821,66544,73178.0,6.4817,24.870000000000005,1.3149,10.0,35,0.19504
59,56.2,Operador,Prueba normal,5.6045,60,72,0.0,173.8,55.127,0.00066403,500,1.1,0,14.698,66689,73333.0,6.489,24.850000000000023,1.3187,10.0,34,0.19467
59,56.4,Operador,Prueba normal,5.6396,60,72,0.0,178.73,49.263,0.0001,500,1.1,0,14.666,66835,73489.0,6.4927,24.840000000000032,1.3227,10.0,34,0.19455
59,56.6,Operador,Prueba normal,5.6746,60,72,0.0,182.2,45.472,0.0001,500,1.1,0,14.701,66982,73646.0,6.5003,24.83000000000004,1.3268,10.0,34,0.19456
59,56.8,Operador,Prueba normal,5.7094,60,72,0.0,182.57,41.052,0.0001,500,1.1,0,14.691,67129,73804.0,6.5059,24.82000000000005,1.3309,10.0,34,0.19447
59,57.0,Operador,Prueba normal,5.7441,60,72,0.0,180.74,37.513,0.0001,500,1.1,0,14.698,67275,73960.0,6.5098,24.810000000000002,1.335,10.0,34,0.19451
59,57.2,Operador,Prueba normal,5.7789,60,72,0.0,177.36,35.079,0.0001,500,1.1,0,14.689,67421,74116.0,6.5142,24.810000000000002,1.3391,10.0,34,0.19437
59,57.4,Operador,Prueba normal,5.8136,60,72,0.0,172.2,33.635,0.0001,500,1.1,0,14.675,67565,74272.0,6.5207,24.82000000000005,1.3432,10.0,34,0.1942
59,57.6,Operador,Prueba normal,5.8486,60,72,0.0,164.43,32.8,0.0001,500,1.1,0,14.71,67709,74425.0,6.5217,24.82000000000005,1.3473,10.0,34,0.19423
59,57.8,Operador,Prueba normal,5.8838,60,72,0.0,156.29,31.988,0.0001,500,1.1,0,14.669,67850,74577.0,6.5212,24.82000000000005,1.3514,10.0,34,0.19407
59,58.0,Operador,Prueba normal,5.9193,60,72,0.0,148.32,31.784,0.0001,500,1.1,0,14.665,67990,74727.0,6.5203,24.82000000000005,1.3556,10.0,34,0.19397
59,58.2,Operador,Prueba normal,5.9553,60,72,0.0,140.71,31.912,0.0001,500,1.1,0,14.652,68128,74876.0,6.5174,24.83000000000004,1.3597,10.0,34,0.19375
59,58.4,Operador,Prueba normal,5.9916,60,72,0.0,134.28,31.868,0.0001,500,1.1,0,14.605,68265,75024.0,6.5137,24.83000000000004,1.3638,10.0,34,0.19352
59,58.6,Operador,Prueba normal,6.028,60,72,0.0,129.31,33.519,0.0001,500,1.1,0,14.604,68401,75170.0,6.5089,24.840000000000032,1.368,10.0,34,0.19331
59,58.8,Operador,Prueba normal,6.0644,60,72,0.0,126.29,34.724,0.0001,500,1.1,0,14.66,68537,75316.0,6.5045,24.840000000000032,1.372,10.0,34,0.19335
59,59.0,Operador,Prueba normal,6.1009,60,72,0.0,125.02,35.353,0.0001,500,1.1,0,14.725,68672,75461.0,6.4954,24.840000000000032,1.376,10.0,34,0.19348
59,59.2,Operador,Prueba normal,6.137,60,72,0.0,127.4,34.819,0.0001,500,1.1,0,14.746,68808,75607.0,6.4874,24.840000000000032,1.3799,10.0,34,0.19345
59,59.4,Operador,Prueba normal,6.1728,60,72,0.0,132.96,33.562,0.0001,500,1.1,0,14.729,68944,75754.0,6.4845,24.840000000000032,1.3838,10.0,34,0.19325
59,59.6,Operador,Prueba normal,6.2084,60,72,0.0,139.67,32.617,0.0001,500,1.1,0,14.752,69082,75903.0,6.4828,24.840000000000032,1.3878,10.0,34,0.19322
59,59.8,Operador,Prueba normal,6.2441,60,72,0.0,147.06,31.655,0.0001,500,1.1,0,14.769,69222,76053.0,6.4858,24.83000000000004,1.3918,10.0,34,0.19313
59,60.0,Operador,Prueba normal,6.2795,60,72,0.0,153.25,29.793,0.0001,500,1.1,0,14.774,69363,76204.0,6.49,24.83000000000004,1.3958,10.0,34,0.19311
59,60.2,Operador,Prueba normal,6.3144,60,76,0.0,157.78,28.202,0.0001,500,1.1,0,14.727,69505,76357.0,6.4944,24.83000000000004,1.3999,10.0,33,0.19286
59,60.4,Operador,Prueba normal,6.349,60,76,0.0,160.53,27.731,0.0001,500,1.1,0,14.734,69648,76510.0,6.4988,24.83000000000004,1.4041,10.0,33,0.1928
59,60.6,Operador,Prueba normal,6.3838,60,76,0.0,161.52,27.617,0.0001,500,1.1,0,14.72,69791,76664.0,6.5041,24.840000000000032,1.4083,10.0,33,0.19265
59,60.8,Operador,Prueba normal,6.4185,60,76,0.0,160.41,28.617,0.0001,500,1.1,0,14.716,69934,76818.0,6.5077,24.840000000000032,1.4126,10.0,33,0.19244
59,61.0,Operador,Prueba normal,6.4532,60,76,0.0,157.84,29.555,0.0001,500,1.1,0,14.651,70077,76971.0,6.507,24.850000000000023,1.4169,10.0,33,0.19215
59,61.2,Operador,Prueba normal,6.4879,60,76,0.0,155.56,32.155,0.0001,500,1.1,0,14.653,70219,77124.0,6.5057,24.860000000000014,1.4213,10.0,33,0.19209
59,61.4,Operador,Prueba normal,6.523,60,76,0.0,153.79,35.284,0.0001,500,1.1,0,14.705,70360,77276.0,6.5016,24.860000000000014,1.4256,10.0,33,0.19213
59,61.6,Operador,Prueba normal,6.558,60,76,0.0,153.68,36.941,0.0001,500,1.1,0,14.695,70502,77428.0,6.4933,24.870000000000005,1.4299,10.0,33,0.19201
59,61.8,Operador,Prueba normal,6.5928,60,76,0.0,156.89,38.792,0.0001,500,1.1,0,14.741,70644,77581.0,6.4887,24.870000000000005,1.4342,10.0,33,0.19211
59,62.0,Operador,Prueba normal,6.6274,60,76,0.0,161.92,39.307,0.0001,500,1.1,0,14.8,70787,77735.0,6.4865,24.860000000000014,1.4385,10.0,33,0.19221
59,62.2,Operador,Prueba normal,6.662,60,76,0.0,167.85,38.558,0.0001,500,1.1,0,14.804,70931,77890.0,6.4865,24.860000000000014,1.4428,10.0,33,0.19219
59,62.4,Operador,Prueba normal,6.6966,60,76,0.0,173.77,37.524,0.0001,500,1.1,0,14.837,71077,78047.0,6.488,24.850000000000023,1.4471,10.0,33,0.19217
59,62.6,Operador,Prueba normal,6.7312,60,76,0.0,179.08,35.629,0.0001,500,1.1,0,14.877,71223,78204.0,6.492,24.840000000000032,1.4513,10.0,33,0.19215
59,62.8,Operador,Prueba normal,6.7653,60,76,0.0,182.79,32.979,0.0001,500,1.1,0,14.918,71371,78362.0,6.4999,24.83000000000004,1.4555,10.0,33,0.19219
59,63.0,Operador,Prueba normal,6.7994,60,76,0.0,183.33,29.14,0.0001,500,1.1,0,14.933,71518,78520.0,6.5069,24.82000000000005,1.4597,10.0,33,0.19213
59,63.2,Operador,Prueba normal,6.8334,60,76,0.0,181.12,25.207,0.0001,500,1.1,0,14.937,71665,78678.0,6.5107,24.82000000000005,1.4638,10.0,33,0.19206
59,63.4,Operador,Prueba normal,6.8675,60,76,0.0,177.36,21.752,0.0001,500,1.1,0,14.906,71811,78835.0,6.5149,24.810000000000002,1.468,10.0,33,0.19189
59,63.6,Operador,Prueba normal,6.9021,60,76,0.0,171.93,19.819,0.0001,500,1.1,0,14.965,71956,78990.0,6.5187,24.810000000000002,1.4722,10.0,33,0.19197
59,63.8,Operador,Prueba normal,6.9372,60,76,0.0,164.96,16.652,0.0001,500,1.1,0,14.979,72100,79145.0,6.5193,24.80000000000001,1.4763,10.0,33,0.19189
59,64.0,Operador,Prueba normal,6.9723,60,76,0.0,157.78,12.909,0.0001,500,1.1,0,14.948,72242,79298.0,6.5165,24.80000000000001,1.4804,10.0,33,0.19169
59,64.2,Operador,Prueba normal,7.007,60,80,0.0,151.69,10.489,0.0001,500,1.1,0,14.865,72384,79450.0,6.5129,24.810000000000002,1.4847,10.0,32,0.19135
59,64.4,Operador,Prueba normal,7.0416,60,80,0.0,147.04,11.429,0.0001,500,1.1,0,14.844,72525,79602.0,6.5079,24.82000000000005,1.489,10.0,32,0.19108
59,64.6,Operador,Prueba normal,7.0765,60,80,0.0,144.42,12.883,0.0001,500,1.1,0,14.877,72665,79753.0,6.5041,24.83000000000004,1.4933,10.0,32,0.1911
59,64.8,Operador,Prueba normal,7.1111,60,80,0.0,143.31,14.357,0.0001,500,1.1,0,14.852,72805,79904.0,6.503,24.83000000000004,1.4977,10.0,32,0.19088
59,65.0,Operador,Prueba normal,7.1461,60,80,0.0,142.62,16.552,0.0001,500,1.1,0,14.908,72945,80055.0,6.5032,24.840000000000032,1.502,10.0,32,0.19095
59,65.2,Operador,Prueba normal,7.1813,60,80,0.0,141.87,17.557,0.0001,500,1.1,0,14.923,73084,80206.0,6.5051,24.840000000000032,1.5063,10.0,32,0.19095
59,65.4,Operador,Prueba normal,7.2166,60,80,0.0,140.35,18.81,0.0001,500,1.1,0,14.956,73224,80356.0,6.5072,24.850000000000023,1.5105,10.0,32,0.19093
59,65.6,Operador,Prueba normal,7.2518,60,80,0.0,137.98,19.063,0.0001,500,1.1,0,14.986,73363,80506.0,6.5094,24.850000000000023,1.5147,10.0,32,0.19102
59,65.8,Operador,Prueba normal,7.2869,60,80,0.0,134.76,19.595,0.0001,500,1.1,0,14.964,73501,80655.0,6.5105,24.850000000000023,1.519,10.0,32,0.19084
59,66.0,Operador,Prueba normal,7.3223,60,80,0.0,131.08,21.574,0.0001,500,1.1,0,14.997,73639,80803.0,6.5149,24.860000000000014,1.5232,10.0,32,0.19085
59,66.2,Operador,Prueba normal,7.3577,60,80,0.0,125.61,22.765,0.0001,500,1.1,0,15.05,73775,80951.0,6.5173,24.850000000000023,1.5273,10.0,32,0.19093
59,66.4,Operador,Prueba normal,7.3937,60,80,0.0,119.22,22.227,0.0001,500,1.1,0,15.035,73910,81097.0,6.5194,24.850000000000023,1.5314,10.0,32,0.19081
59,66.6,Operador,Prueba normal,7.4294,60,80,0.0,111.99,21.75,0.0001,500,1.1,0,15.004,74044,81241.0,6.5192,24.850000000000023,1.5356,10.0,32,0.19059
59,66.8,Operador,Prueba normal,7.4656,60,80,0.0,104.84,22.247,0.0001,500,1.1,0,14.996,74176,81384.0,6.515,24.860000000000014,1.5398,10.0,32,0.19049
59,67.0,Operador,Prueba normal,7.5019,60,80,0.0,99.363,23.456,0.0001,500,1.1,0,15.005,74307,81526.0,6.5116,24.860000000000014,1.544,10.0,32,0.1905
59,67.2,Operador,Prueba normal,7.5384,60,80,0.0,95.225,24.81,0.0001,500,1.1,0,15.036,74437,81668.0,6.5062,24.860000000000014,1.5482,10.0,32,0.1906
59,67.4,Operador,Prueba normal,7.5745,60,80,0.0,93.264,26.554,0.0001,500,1.1,0,15.077,74567,81808.0,6.5,24.860000000000014,1.5524,10.0,32,0.19064
59,67.6,Operador,Prueba normal,7.6101,60,80,0.0,93.798,27.223,0.0001,500,1.1,0,15.114,74697,81949.0,6.4961,24.860000000000014,1.5565,10.0,32,0.19068
59,67.8,Operador,Prueba normal,7.6457,60,80,0.0,95.881,26.867,0.0001,500,1.1,0,15.149,74828,82090.0,6.4929,24.860000000000014,1.5606,10.0,32,0.19069
59,68.0,Operador,Prueba normal,7.6817,60,80,0.0,99.223,25.466,0.0001,500,1.1,0,15.2,74959,82232.0,6.4919,24.850000000000023,1.5646,10.0,32,0.19079
59,68.2,Operador,Prueba normal,7.7178,60,84,0.0,102.98,23.684,0.0001,500,1.1,0,15.184,75091,82376.0,6.4916,24.850000000000023,1.5687,10.0,31,0.19065
59,68.4,Operador,Prueba normal,7.7539,60,84,0.0,106.87,23.036,0.0001,500,1.1,0,15.205,75225,82520.0,6.4932,24.840000000000032,1.5728,10.0,31,0.19061
59,68.6,Operador,Prueba normal,7.7899,60,84,0.0,110.1,21.758,0.0001,500,1.1,0,15.226,75359,82665.0,6.4963,24.840000000000032,1.5769,10.0,31,0.19058
59,68.8,Operador,Prueba normal,7.8255,60,84,0.0,112.11,20.733,0.0001,500,1.1,0,15.26,75493,82810.0,6.5016,24.840000000000032,1.581,10.0,31,0.19059
59,69.0,Operador,Prueba normal,7.861,60,84,0.0,111.99,19.24,0.0001,500,1.1,0,15.285,75627,82955.0,6.5091,24.840000000000032,1.5851,10.0,31,0.19063
59,69.2,Operador,Prueba normal,7.8964,60,84,0.0,108.85,17.899,0.0001,500,1.1,0,15.323,75761,83100.0,6.5157,24.83000000000004,1.5892,10.0,31,0.19059
59,69.4,Operador,Prueba normal,7.9317,60,84,0.0,103.08,15.57,0.0001,500,1.1,0,15.282,75893,83243.0,6.52,24.83000000000004,1.5932,10.0,31,0.19036
59,69.6,Operador,Prueba normal,7.9669,60,84,0.0,95.593,14.73,0.0001,500,1.1,0,15.286,76024,83385.0,6.5206,24.83000000000004,1.5973,10.0,31,0.19026
59,69.8,Operador,Prueba normal,8.0024,60,84,0.0,87.874,14.567,0.0001,500,1.1,0,15.345,76154,83525.0,6.5191,24.83000000000004,1.6014,10.0,31,0.19045
59,70.0,Operador,Prueba normal,8.0377,60,84,0.0,80.749,13.981,0.0001,500,1.1,0,15.341,76282,83664.0,6.5139,24.83000000000004,1.6054,10.0,31,0.19032
59,70.2,Operador,Prueba normal,8.073,60,84,0.0,75.735,13.689,0.0001,500,1.1,0,15.34,76409,83802.0,6.5065,24.840000000000032,1.6094,10.0,31,0.19016
59,70.4,Operador,Prueba normal,8.1085,60,84,0.0,73.648,13.819,0.0001,500,1.1,0,15.368,76536,83939.0,6.4996,24.840000000000032,1.6134,10.0,31,0.19023
59,70.6,Operador,Prueba normal,8.1441,60,84,0.0,74.308,14.238,0.0001,500,1.1,0,15.379,76662,84077.0,6.494,24.840000000000032,1.6174,10.0,31,0.19019
59,70.8,Operador,Prueba normal,8.1795,60,84,0.0,77.211,14.838,0.0001,500,1.1,0,15.412,76789,84215.0,6.4922,24.840000000000032,1.6214,10.0,31,0.19023
59,71.0,Operador,Prueba normal,8.2149,60,84,0.0,80.844,14.953,0.0001,500,1.1,0,15.38,76917,84354.0,6.4917,24.850000000000023,1.6255,10.0,31,0.19
59,71.2,Operador,Prueba normal,8.2502,60,84,0.0,84.68,16.224,0.0001,500,1.1,0,15.429,77046,84494.0,6.4946,24.850000000000023,1.6296,10.0,31,0.19003
59,71.4,Operador,Prueba normal,8.2856,60,84,0.0,87.355,16.401,0.0001,500,1.1,0,15.496,77175,84634.0,6.4989,24.840000000000032,1.6336,10.0,31,0.19018
59,71.6,Operador,Prueba normal,8.3208,60,84,0.0,88.301,15.012,0.0001,500,1.1,0,15.531,77305,84774.0,6.5027,24.840000000000032,1.6376,10.0,31,0.19021
59,71.8,Operador,Prueba normal,8.3562,60,84,0.0,87.759,13.184,0.0001,500,1.1,0,15.555,77434,84914.0,6.5056,24.83000000000004,1.6414,10.0,31,0.19016
59,72.0,Operador,Prueba normal,8.3917,60,84,0.0,86.056,10.732,0.0001,500,1.1,0,15.572,77563,85054.0,6.5056,24.83000000000004,1.6453,10.0,31,0.19016
59,72.2,Operador,Prueba normal,8.4278,60,90,0.0,84.341,8.6901,0.0001,500,1.1,0,15.546,77693,85195.0,6.504,24.83000000000004,1.6493,10.0,30,0.18993
59,72.4,Operador,Prueba normal,8.4644,60,90,0.0,83.249,8.2205,0.0001,500,1.1,0,15.545,77823,85335.0,6.5004,24.83000000000004,1.6533,10.0,30,0.18984
59,72.6,Operador,Prueba normal,8.501,60,90,0.0,83.631,8.783,0.0001,500,1.1,0,15.518,77952,85476.0,6.4959,24.840000000000032,1.6574,10.0,30,0.18957
59,72.8,Operador,Prueba normal,8.5373,60,90,0.0,85.788,10.13,0.0001,500,1.1,0,15.551,78082,85617.0,6.4931,24.840000000000032,1.6615,10.0,30,0.18951
59,73.0,Operador,Prueba normal,8.5734,60,90,0.0,89.059,10.78,0.0001,500,1.1,0,15.593,78213,85759.0,6.493,24.840000000000032,1.6655,10.0,30,0.18955
59,73.2,Operador,Prueba normal,8.6099,60,90,0.0,92.357,10.733,0.0001,500,1.1,0,15.595,78344,85901.0,6.4929,24.850000000000023,1.6696,10.0,30,0.18947
59,73.4,Operador,Prueba normal,8.6465,60,90,0.0,95.733,11.519,0.0001,500,1.1,0,15.594,78476,86045.0,6.4942,24.850000000000023,1.6737,10.0,30,0.18935
59,73.6,Operador,Prueba normal,8.6828,60,90,0.0,98.571,12.796,0.0001,500,1.1,0,15.616,78609,86188.0,6.4972,24.850000000000023,1.6779,10.0,30,0.18924
59,73.8,Operador,Prueba normal,8.7189,60,90,0.0,100.21,13.424,0.0001,500,1.1,0,15.641,78742,86332.0,6.4984,24.850000000000023,1.682,10.0,30,0.18918
59,74.0,Operador,Prueba normal,8.7553,60,90,0.0,101.37,13.506,0.0001,500,1.1,0,15.619,78875,86477.0,6.4994,24.860000000000014,1.6861,10.0,30,0.18894
59,74.2,Operador,Prueba normal,8.7915,60,90,0.0,102.13,14.473,0.0001,500,1.1,0,15.625,79008,86621.0,6.5007,24.860000000000014,1.6903,10.0,30,0.1888
59,74.4,Operador,Prueba normal,8.8286,60,90,0.0,102.36,15.577,0.0001,500,1.1,0,15.571,79141,86766.0,6.501,24.870000000000005,1.6946,10.0,30,0.18843
59,74.6,Operador,Prueba normal,8.8654,60,90,0.0,102.47,18.805,0.0001,500,1.1,0,15.565,79275,86911.0,6.5031,24.870000000000005,1.6989,10.0,30,0.18816
59,74.8,Operador,Prueba normal,8.9019,60,90,0.0,101.74,22.099,0.0001,500,1.1,0,15.629,79408,87055.0,6.5064,24.879999999999995,1.7032,10.0,30,0.18825
59,75.0,Operador,Prueba normal,8.9385,60,90,0.0,99.686,23.314,0.0001,500,1.1,0,15.696,79540,87199.0,6.5092,24.870000000000005,1.7074,10.0,30,0.18846
59,75.2,Operador,Prueba normal,8.9841,60,90,0.0,96.539,23.393,0.0001,100,1.1,0,14.994,79593,87263.0,6.5127,24.950000000000045,1.7116,10.0,30,0.18598
59,75.4,Operador,Prueba normal,9.0296,60,90,0.0,91.962,51.107,0.0001,100,1.1,0,15.0,79644,87325.0,6.5153,25.010000000000048,1.7157,10.0,30,0.1857
59,75.6,Operador,Prueba normal,9.0751,60,90,0.0,86.385,76.483,0.0001,100,1.1,0,14.973,79694,87387.0,6.5143,25.07000000000005,1.7198,10.0,30,0.18559
59,75.8,Operador,Prueba normal,9.1204,60,90,0.0,81.202,100.23,0.0001,100,1.1,0,14.984,79742,87447.0,6.5117,25.110000000000014,1.7239,10.0,30,0.18566
59,76.0,Operador,Prueba normal,9.1655,60,90,0.0,77.04,121.1,0.0001,100,1.1,0,14.978,79790,87506.0,6.507,25.129999999999995,1.728,10.0,30,0.18564
59,76.2,Operador,Prueba normal,9.2102,60,116,0.0,74.787,138.8,0.0001,100,1.1,0,14.529,79843,87571.0,6.4942,25.180000000000007,1.7327,10.0,29,0.18397
59,76.4,Operador,Prueba normal,9.2554,60,116,0.0,77.668,167.55,0.0001,100,1.1,0,14.539,79897,87637.0,6.4835,25.220000000000027,1.7379,10.0,29,0.18379
59,76.6,Operador,Prueba normal,9.3006,60,116,0.0,84.768,191.04,0.0001,100,1.1,0,14.542,79951,87705.0,6.4784,25.220000000000027,1.7431,10.0,29,0.18382
59,76.8,Operador,Prueba normal,9.3455,60,116,0.0,93.908,207.42,0.0001,100,1.1,0,14.525,80008,87774.0,6.4793,25.210000000000036,1.7483,10.0,29,0.18367
59,77.0,Operador,Prueba normal,9.3902,60,116,0.0,102.67,215.65,0.0001,100,1.1,0,14.513,80066,87845.0,6.4834,25.180000000000007,1.7535,10.0,29,0.18361
59,77.2,Operador,Prueba normal,9.4347,60,116,0.0,109.81,221.12,0.0001,100,1.1,0,14.528,80126,87917.0,6.4916,25.160000000000025,1.7586,10.0,29,0.18369
59,77.4,Operador,Prueba normal,9.4793,60,116,0.0,113.68,226.57,0.0001,100,1.1,0,14.523,80186,87990.0,6.4996,25.129999999999995,1.7638,10.0,29,0.18371
59,77.6,Operador,Prueba normal,9.524,60,116,0.0,114.38,227.95,0.0001,100,1.1,0,14.526,80247,88063.0,6.5061,25.120000000000005,1.7688,10.0,29,0.18373
59,77.8,Operador,Prueba normal,9.569,60,116,0.0,112.46,232.9,0.0001,100,1.1,0,14.508,80307,88136.0,6.5103,25.100000000000023,1.7739,10.0,29,0.18377
59,78.0,Operador,Prueba normal,9.6141,60,116,0.0,108.88,236.19,0.0001,100,1.1,0,14.519,80367,88208.0,6.5143,25.07000000000005,1.7789,10.0,29,0.18383
59,78.2,Operador,Prueba normal,9.6592,60,116,0.0,103.68,237.16,0.0001,100,1.1,0,14.431,80426,88280.0,6.516,25.060000000000002,1.784,10.0,29,0.18353
59,78.4,Operador,Prueba normal,9.7045,60,116,0.0,97.789,242.12,0.0001,100,1.1,0,14.373,80483,88350.0,6.515,25.05000000000001,1.7892,10.0,29,0.18325
59,78.6,Operador,Prueba normal,9.7502,60,116,0.0,92.311,247.05,0.0001,100,1.1,0,14.362,80539,88419.0,6.5134,25.05000000000001,1.7944,10.0,29,0.18321
59,78.8,Operador,Prueba normal,9.7966,60,116,0.0,87.454,252.35,0.0001,100,1.1,0,14.367,80594,88487.0,6.5105,25.04000000000002,1.7995,10.0,29,0.18325
59,79.0,Operador,Prueba normal,9.8431,60,116,0.0,83.79,256.73,0.0001,100,1.1,0,14.394,80649,88554.0,6.5059,25.04000000000002,1.8045,10.0,29,0.18341
59,79.2,Operador,Prueba normal,9.8899,60,116,0.0,81.947,263.7,0.0001,100,1.1,0,14.353,80703,88620.0,6.5012,25.03000000000003,1.8095,10.0,29,0.18332
59,79.4,Operador,Prueba normal,9.9365,60,116,0.0,81.986,268.49,0.0001,100,1.1,0,14.294,80757,88687.0,6.4955,25.010000000000048,1.8145,10.0,29,0.18306
59,79.6,Operador,Prueba normal,9.9834,60,116,0.0,84.307,268.33,0.0001,100,1.1,0,14.298,80812,88755.0,6.4945,24.99000000000001,1.8195,10.0,29,0.18308
59,79.8,Operador,Prueba normal,10.03,60,116,0.0,86.993,268.87,0.0001,100,1.1,0,14.312,80867,88822.0,6.4941,24.970000000000027,1.8245,10.0,29,0.18316
59,80.0,Operador,Prueba normal,10.077,60,116,0.0,89.856,267.0,0.0001,100,1.1,0,14.268,80923,88891.0,6.4947,24.970000000000027,1.8295,10.0,29,0.18298
59,80.2,Operador,Prueba normal,10.117,60,90,0.0,92.5,269.64,0.0001,100,1.1,0,14.997,80974,88952.0,6.5118,24.890000000000043,1.8335,10.0,23,0.18532
59,80.4,Operador,Prueba normal,10.158,60,90,0.0,88.226,246.01,0.0001,100,1.1,0,14.948,81024,89012.0,6.5258,24.83000000000004,1.8368,10.0,23,0.18558
59,80.6,Operador,Prueba normal,10.199,60,90,0.0,78.433,229.87,0.0001,100,1.1,0,14.904,81073,89070.0,6.5332,24.80000000000001,1.8401,10.0,23,0.18552
59,80.8,Operador,Prueba normal,10.241,60,90,0.0,65.698,68.961,236.72,100,1.1,0,14.872,81118,89126.0,6.5329,25.390000000000043,1.8434,10.0,23,0.18541
59,81.0,Operador,Prueba normal,10.283,60,90,0.0,53.088,271.98,23.672,100,1.1,0,14.826,81161,89179.0,6.5213,25.400000000000034,1.8467,10.0,23,0.18528
